6.814,0.963095,-0.126501,0.193585,0.137735,-0.281897,-0.243016,-9.769482,-0.00004,0.00022,-0.000596,-15.472835,-30.097687,23.937574,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.449097
6.818,0.963054,-0.1266,0.193703,0.137762,-0.28908,-0.204707,-9.78265,-0.000839,0.001019,0.001269,-14.821166,-30.099127,24.274536,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.822,0.963013,-0.126699,0.193821,0.13779,-0.28908,-0.204707,-9.78265,-0.000839,0.001019,0.001269,-14.821166,-30.099127,24.274536,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.826,0.962972,-0.126799,0.193941,0.137818,-0.301051,-0.215482,-9.799411,-0.001372,0.001818,0.002334,-14.480551,-30.386576,25.256359,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.83,0.962931,-0.1269,0.19406,0.137847,-0.301051,-0.215482,-9.799411,-0.001372,0.001818,0.002334,-14.480551,-30.386576,25.256359,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.834,0.962889,-0.127,0.19418,0.137875,-0.301051,-0.215482,-9.799411,-0.001372,0.001818,0.002334,-14.480551,-30.386576,25.256359,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.838,0.962849,-0.127097,0.194298,0.137899,-0.313023,-0.196327,-9.795819,-0.00004,0.000486,0.00047,-15.802096,-29.699059,24.954048,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.842,0.962809,-0.127194,0.194417,0.137923,-0.313023,-0.196327,-9.795819,-0.00004,0.000486,0.00047,-15.802096,-29.699059,24.954048,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.846,0.962769,-0.127292,0.194534,0.137947,-0.28908,-0.213087,-9.797016,-0.000573,-0.000046,0.000203,-15.667618,-28.899214,24.503658,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.85,0.962729,-0.127389,0.194651,0.13797,-0.28908,-0.213087,-9.797016,-0.000573,-0.000046,0.000203,-15.667618,-28.899214,24.503658,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.343506
6.854,0.962689,-0.127487,0.194768,0.137994,-0.28908,-0.213087,-9.797016,-0.000573,-0.000046,0.000203,-15.667618,-28.899214,24.503658,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.359497
6.858,0.962649,-0.127582,0.194885,0.13802,-0.307037,-0.209496,-9.797016,0.000493,-0.000046,0.00047,-16.282869,-30.267048,23.423468,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.862,0.962609,-0.127677,0.195001,0.138047,-0.307037,-0.209496,-9.797016,0.000493,-0.000046,0.00047,-16.282869,-30.267048,23.423468,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.866,0.962568,-0.127775,0.195121,0.138071,-0.299854,-0.245411,-9.78265,-0.000306,0.001019,0.001535,-16.301666,-29.156704,25.479609,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.87,0.962528,-0.127872,0.195241,0.138095,-0.299854,-0.245411,-9.78265,-0.000306,0.001019,0.001535,-16.301666,-29.156704,25.479609,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.874,0.962487,-0.127969,0.195361,0.138119,-0.299854,-0.245411,-9.78265,-0.000306,0.001019,0.001535,-16.301666,-29.156704,25.479609,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.878,0.962447,-0.128067,0.195475,0.138145,-0.299854,-0.22865,-9.780255,-0.000573,-0.000845,0.00047,-16.411669,-31.011297,24.873007,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.882,0.962407,-0.128165,0.19559,0.13817,-0.299854,-0.22865,-9.780255,-0.000573,-0.000845,0.00047,-16.411669,-31.011297,24.873007,219091200,27.68148232,85.31838226,1334.297974,0.503000021,0.782000005,0.972000003,1302.325806
6.886,0.962366,-0.128265,0.195706,0.138196,-0.278305,-0.215482,-9.800608,-0.001904,-0.000046,-0.000596,-16.272818,-30.6001,23.404186,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.325806
6.89,0.962326,-0.128366,0.195821,0.138221,-0.278305,-0.215482,-9.800608,-0.001904,-0.000046,-0.000596,-16.272818,-30.6001,23.404186,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.325806
6.894,0.962285,-0.128466,0.195937,0.138247,-0.278305,-0.215482,-9.800608,-0.001904,-0.000046,-0.000596,-16.272818,-30.6001,23.404186,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.898,0.962245,-0.128565,0.196052,0.138275,-0.303446,-0.232242,-9.804199,-0.000839,-0.000313,0.001269,-15.171833,-29.478626,23.311996,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.902,0.962204,-0.128663,0.196168,0.138302,-0.303446,-0.232242,-9.804199,-0.000839,-0.000313,0.001269,-15.171833,-29.478626,23.311996,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.906,0.962163,-0.128763,0.196286,0.138328,-0.298657,-0.221467,-9.753919,-0.001105,0.001285,0.001002,-15.447057,-30.7082,24.898159,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.91,0.962121,-0.128863,0.196405,0.138354,-0.298657,-0.221467,-9.753919,-0.001105,0.001285,0.001002,-15.447057,-30.7082,24.898159,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.914,0.96208,-0.128962,0.196523,0.13838,-0.298657,-0.221467,-9.753919,-0.001105,0.001285,0.001002,-15.447057,-30.7082,24.898159,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.918,0.962039,-0.129059,0.196645,0.138402,-0.28908,-0.213087,-9.775467,-0.00004,0.002084,-0.000329,-17.115486,-29.363123,24.299406,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.922,0.961998,-0.129156,0.196766,0.138423,-0.28908,-0.213087,-9.775467,-0.00004,0.002084,-0.000329,-17.115486,-29.363123,24.299406,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.926,0.961958,-0.129256,0.196882,0.138449,-0.287883,-0.223862,-9.808988,-0.001372,0.000486,-0.001128,-16.110081,-30.817945,22.562902,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.584351
6.93,0.961917,-0.129356,0.196998,0.138474,-0.287883,-0.223862,-9.808988,-0.001372,0.000486,-0.001128,-16.110081,-30.817945,22.562902,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.934,0.961876,-0.129456,0.197114,0.138499,-0.287883,-0.223862,-9.808988,-0.001372,0.000486,-0.001128,-16.110081,-30.817945,22.562902,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.938,0.961835,-0.129554,0.197233,0.138523,-0.303446,-0.223862,-9.768284,-0.000573,0.001019,0.00047,-15.647516,-29.565317,24.465094,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.942,0.961794,-0.129652,0.197351,0.138547,-0.303446,-0.223862,-9.768284,-0.000573,0.001019,0.00047,-15.647516,-29.565317,24.465094,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.946,0.961752,-0.129753,0.197473,0.138571,-0.269925,-0.207102,-9.771875,-0.001638,0.002617,0.000736,-16.612131,-29.868418,24.439943,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.95,0.96171,-0.129853,0.197595,0.138596,-0.269925,-0.207102,-9.771875,-0.001638,0.002617,0.000736,-16.612131,-29.868418,24.439943,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.954,0.961668,-0.129953,0.197717,0.13862,-0.269925,-0.207102,-9.771875,-0.001638,0.002617,0.000736,-16.612131,-29.868418,24.439943,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.958,0.961627,-0.13005,0.197835,0.138643,-0.269925,-0.208299,-9.78265,-0.00004,0.000753,-0.000329,-15.988133,-29.277874,23.483271,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.962,0.961586,-0.130147,0.197953,0.138666,-0.269925,-0.208299,-9.78265,-0.00004,0.000753,-0.000329,-15.988133,-29.277874,23.483271,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.966,0.961546,-0.130246,0.198069,0.138688,-0.292671,-0.208299,-9.789833,-0.000839,0.00022,-0.002193,-16.104403,-30.762354,23.562048,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.703125
6.97,0.961506,-0.130346,0.198185,0.138709,-0.292671,-0.208299,-9.789833,-0.000839,0.00022,-0.002193,-16.104403,-30.762354,23.562048,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.660278
6.974,0.961465,-0.130445,0.1983,0.13873,-0.292671,-0.208299,-9.789833,-0.000839,0.00022,-0.002193,-16.104403,-30.762354,23.562048,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.660278
6.978,0.961424,-0.130542,0.198417,0.138753,-0.28908,-0.215482,-9.795819,0.000226,0.00022,0.00047,-15.176207,-29.089985,24.330425,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.660278
6.982,0.961384,-0.130639,0.198534,0.138776,-0.28908,-0.215482,-9.795819,0.000226,0.00022,0.00047,-15.176207,-29.089985,24.330425,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.660278
6.986,0.961343,-0.130738,0.198651,0.138799,-0.279502,-0.221467,-9.828142,-0.001105,-0.000046,0.00047,-16.293509,-29.508286,25.127279,219091300,27.6814785,85.31839752,1334.743042,0.535000026,0.731000006,0.995000005,1302.660278
6.99,0.961302,-0.130837,0.198768,0.138822,-0.279502,-0.221467,-9.828142,-0.001105,-0.000046,0.00047,-16.293509,-29.508286,25.127279,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.660278
6.994,0.961261,-0.130936,0.198884,0.138845,-0.279502,-0.221467,-9.828142,-0.001105,-0.000046,0.00047,-16.293509,-29.508286,25.127279,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.660278
6.998,0.96122,-0.131038,0.198998,0.13887,-0.280699,-0.210693,-9.788636,-0.002171,-0.000845,-0.000063,-15.785781,-30.402225,24.249386,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.660278
7.002,0.961179,-0.131139,0.199112,0.138894,-0.280699,-0.210693,-9.788636,-0.002171,-0.000845,-0.000063,-15.785781,-30.402225,24.249386,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.660278
7.006,0.961139,-0.131234,0.199228,0.138916,-0.279502,-0.227453,-9.770679,0.000759,-0.000579,-0.000596,-16.602081,-30.201468,24.420662,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.01,0.961099,-0.13133,0.199343,0.138938,-0.279502,-0.227453,-9.770679,0.000759,-0.000579,-0.000596,-16.602081,-30.201468,24.420662,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.014,0.961059,-0.131426,0.199459,0.138959,-0.279502,-0.227453,-9.770679,0.000759,-0.000579,-0.000596,-16.602081,-30.201468,24.420662,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.018,0.961018,-0.131524,0.199575,0.138982,-0.295065,-0.197524,-9.801805,-0.00004,0.000753,-0.001128,-15.117794,-31.106829,23.881685,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.022,0.960977,-0.131622,0.199691,0.139005,-0.295065,-0.197524,-9.801805,-0.00004,0.000753,-0.001128,-15.117794,-31.106829,23.881685,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.026,0.960935,-0.131721,0.19981,0.139027,-0.303446,-0.22865,-9.798213,-0.000306,0.001552,-0.000063,-15.467157,-30.042095,24.936722,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.03,0.960894,-0.13182,0.199929,0.139048,-0.303446,-0.22865,-9.798213,-0.000306,0.001552,-0.000063,-15.467157,-30.042095,24.936722,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
7.034,0.960853,-0.131919,0.200048,0.13907,-0.303446,-0.22865,-9.798213,-0.000306,0.001552,-0.000063,-15.467157,-30.042095,24.936722,219091400,27.6814785,85.31840515,1334.696045,0.486000001,0.74000001,1.018000007,1302.368652
